x,y
-9.172653184100739709e-01,3.562415190874277382e-01
4.107811965498842088e-01,8.812304595122826267e-01
6.648082964988304422e-01,7.921191974357717491e-01
5.758908809422673691e-01,-3.488078519810833278e-01
1.882306725961513605e+00,7.197172653955370702e-02
1.928464039082145476e+00,9.639731937022996688e-02
-8.566697828432430217e-01,3.481849306370158326e-01
-9.232022833170161480e-01,6.024121350061506508e-01
-1.648437384097095615e-02,1.655713425305664344e-01
-4.351118175846773739e-01,9.065907343837343868e-01
1.964709170808049743e+00,2.204751060954523167e-01
1.978766152165785552e+00,3.150054866052239833e-01
-1.039340091315554160e+00,-9.842368387061566082e-02
-6.910230795164479245e-01,6.249462738437703280e-01
2.823400101156161579e-01,-1.967291521263003773e-01
6.748886755171065177e-01,6.915918083392108562e-01
6.774386057165009412e-01,-4.100916198822774916e-01
-3.376678030580692047e-01,9.511887327727954755e-01
1.968153941796455253e-01,-5.359593158081531888e-02
-8.305575422629458693e-01,5.856434108990609122e-01
2.041958469929546105e+00,3.546813976175581251e-01
-9.760184725189766652e-01,3.703848726500043598e-01
8.382275687942231102e-01,7.722155431879762499e-01
2.039316940607404094e-01,-4.188183087771306379e-02
-4.113062147914380295e-01,9.104336597416365917e-01
3.222390978928715288e-01,9.254501913541822722e-01
9.319706966583747310e-01,5.037497403641655325e-01
7.963289486601337064e-01,-4.761295922596930907e-01
1.103656633686232347e+00,2.010294193347709202e-01
4.634715648996149961e-01,-2.888373458309617670e-01
2.735667156229134589e-01,-1.081319718604243502e-01
1.811904525596268245e+00,-1.140838696637957173e-01
9.988703333311754751e-01,3.935555338030337080e-01
1.939089155564319711e+00,-5.666548595696206669e-02
1.076971373665945864e+00,-6.043881179509003054e-02
-9.844676902039501964e-01,2.615222783115541128e-01
4.182741408798901217e-01,8.624330554267582993e-01
5.936007472936558615e-01,8.774088222275167048e-01
-6.450218281092329198e-01,8.238500355977819156e-01
7.591792434292773395e-01,7.194048133308929005e-01
7.886500822889562778e-01,6.967938950387377872e-01
1.049479004254994852e+00,-5.383988433170034948e-01
4.183363455571782463e-01,9.662681463383102631e-01
2.935968938943631090e-01,9.956126447909807720e-01
1.045749194978530694e+00,1.101473637454329635e-01
4.572474824657888348e-01,-4.260960585099863862e-01
-5.559719701100662714e-01,7.147426356551650484e-01
-8.497831293653709261e-01,4.768287741374098720e-01
-7.028691763164337525e-01,7.500003234094629878e-01
-8.102284962782611011e-01,5.314201793542546737e-01
4.955415878655497486e-02,1.411779846626506907e-01
1.504131941014008156e+00,-3.395705425589721216e-01
1.180859268503414272e+00,-5.190354052439933863e-01
-9.021067169215600812e-01,4.696649509489342900e-01
-5.075365351971468098e-01,7.782282789105705589e-01
-8.042724964410881139e-01,5.879747015914704722e-01
-9.483261777582652208e-01,4.315806175098215736e-01
7.085289105605184767e-01,6.831588354870166135e-01
1.331928806323647851e+00,-4.918332872014702928e-01
-7.792131550262593187e-01,7.044123274137047419e-01
2.186956677717399877e-01,-9.382313873740244503e-02
-7.409627164275883748e-01,6.989868398317333753e-01
1.457187887511415259e+00,-4.211075176262756847e-01
6.538885063941266007e-02,3.030832234663378144e-01
1.903651801744629557e+00,1.171215023182023973e-01
1.984105650782632679e+00,4.009534687996182956e-01
1.498774898104952902e+00,-4.022928103588978566e-01
5.194622183153616013e-02,1.070942960332043059e+00
1.829335134658808926e+00,-6.928168825132963865e-03
1.752745280535370487e+00,-1.891335430503479909e-01
1.471407315972501184e+00,-3.301585730504918437e-01
-6.628687502256624953e-01,7.182738842936380319e-01
2.327359669088210625e-01,-1.812293119413161124e-01
9.382384203493447927e-01,-5.806089264479855627e-01
5.197584399342314310e-01,-3.979335031471535333e-01
1.149122060206293705e+00,-5.507378698124335559e-01
1.296514356659299594e+00,-3.746176060260342222e-01
-8.734750547509587681e-01,4.434472561305942140e-01
-2.547457188635894876e-01,9.096940707934606518e-01
1.655715748152561950e-01,2.570544158951583724e-01
-9.374768181590049654e-01,1.072271969172017420e-01
6.930291306369837367e-03,1.472431222048979083e-01
-9.393682627115422790e-01,4.316323081494687769e-02
8.637462611159044679e-01,3.972631496165941467e-01
-9.703390192066213560e-01,2.359861163541135121e-01
5.677801724005959727e-01,7.892444219964810381e-01
8.549589528079015732e-01,6.667891147682153408e-01
7.422784609420847168e-01,-4.692413415484656403e-01
-8.357774077459290130e-01,5.005701172538349342e-01
-4.164232889595651521e-01,8.485016464899627353e-01
-9.507820828796714752e-01,2.944694310404145643e-01
9.088803155084989038e-01,-4.953739047401722329e-01
-9.919500919715626974e-01,2.663687810635476660e-01
1.972625214778320979e+00,3.528842350097857739e-01
8.974060575515910854e-01,1.535969604455002524e-01
-1.538867681025951062e-01,9.870279400281262161e-01
8.700234674798905665e-01,5.824246096453942201e-01
6.248678201809120258e-01,8.574489938515968968e-01
1.757760489782950852e+00,-1.859536950166403579e-01
1.988926847299740786e+00,4.763968050450806402e-01
8.457148675477018651e-01,6.281198175340336753e-01
1.130543112092580849e+00,-5.065724646950104937e-01
9.260455826032216731e-01,3.683627503851584772e-01
1.641167934177177656e+00,-2.586573321654115354e-01
5.579644431332002330e-02,8.022184736497048330e-02
5.756566636501347922e-01,7.840930473458114225e-01
8.663544245422922785e-01,-5.076217546552068693e-01
1.540530246117840285e+00,-2.715536590117172966e-01
7.285257458872742564e-01,6.845227456578445446e-01
